Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-24 00:00:00+09:00,83965.84841836177,85453.2859457021,83817.10466562773,85007.0546875,1038,0.0,0.0
2021-09-27 00:00:00+09:00,85676.40932642487,86271.3843911917,85378.92179404145,86122.640625,624,0.0,0.0
2021-09-28 00:00:00+09:00,86122.6375054019,86271.3812662057,84709.57177776577,86048.265625,1892,0.0,0.0
2021-09-29 00:00:00+09:00,85230.16718202714,85527.6546765543,84635.19219297286,84932.6796875,566,0.0,0.0
2021-09-30 00:00:00+09:00,84932.67175022182,85230.15921694765,83817.09375,83817.09375,1206,0.0,0.0
2021-10-01 00:00:00+09:00,83817.10951678766,84040.22515880218,81883.4406193285,81957.8125,2490,0.0,0.0
2021-10-04 00:00:00+09:00,82478.40623584692,83370.86870187953,81883.43125849185,82106.546875,902,0.0,0.0
2021-10-05 00:00:00+09:00,82106.54380053909,82999.00623315365,80990.96575977089,82775.890625,1329,0.0,0.0
2021-10-06 00:00:00+09:00,82775.90629230595,83296.5094765343,81214.09673962093,82404.046875,858,0.0,0.0
2021-10-07 00:00:00+09:00,82180.92961743273,82999.02031950672,81585.95456137892,82924.6484375,478,0.0,0.0
2021-10-08 00:00:00+09:00,82924.640625,83519.61562499999,82180.921875,82180.921875,434,0.0,0.0
2021-10-11 00:00:00+09:00,82106.54388297873,83891.46875,82106.54388297873,83891.46875,664,0.0,0.0
2021-10-12 00:00:00+09:00,83891.46553267681,84114.58113249777,83073.375,83073.375,821,0.0,0.0
2021-10-13 00:00:00+09:00,83445.242201303,84263.3328111197,83147.7547068242,84188.9609375,506,0.0,0.0
2021-10-14 00:00:00+09:00,85155.79219159031,86420.11399705497,85155.79219159031,85230.1640625,1545,0.0,0.0
2021-10-15 00:00:00+09:00,85750.7764983426,87238.21407853936,85602.03274032293,86940.7265625,887,0.0,0.0
2021-10-18 00:00:00+09:00,87238.21407853936,87386.95783655903,86048.26401438196,86940.7265625,1228,0.0,0.0
2021-10-19 00:00:00+09:00,86940.73907721533,87015.11096693066,86122.64829034675,86866.3671875,834,0.0,0.0
2021-10-20 00:00:00+09:00,86866.35468349016,87163.84219952952,86494.49528844097,86940.7265625,647,0.0,0.0
2021-10-21 00:00:00+09:00,87312.5844099914,87312.5844099914,86197.00624461671,86345.75,330,0.0,0.0
2021-10-22 00:00:00+09:00,86048.26094292063,86420.12032469644,85378.91405572419,85750.7734375,545,0.0,0.0
2021-10-25 00:00:00+09:00,85750.77653823339,86420.12344963329,85676.40465918895,86197.0078125,368,0.0,0.0
2021-10-26 00:00:00+09:00,86048.265625,86494.4969074114,85750.7781033924,86048.265625,479,0.0,0.0
