Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00+09:00,149115.91188456968,150542.8584097809,148006.0645871832,150146.484375,6806,0.0,0.0
2021-09-28 00:00:00+09:00,150146.484375,150463.5836028247,148006.0645871832,150146.484375,9984,0.0,0.0
2021-09-29 00:00:00+09:00,150305.03829011344,150463.58790856294,145865.64897352783,146737.671875,11628,0.0,0.0
2021-09-30 00:00:00+09:00,146182.73512554585,147688.95636599345,144755.7886872271,145231.4375,13118,0.0,0.0
2021-10-01 00:00:00+09:00,145944.9262287959,147688.97206097053,142139.73532223303,142536.109375,13927,0.0,0.0
2021-10-04 00:00:00+09:00,143566.6374147411,144359.38527456849,141346.9434072244,142377.515625,9541,0.0,0.0
2021-10-05 00:00:00+09:00,140950.60774486684,143804.5008150666,139285.83678725027,142853.203125,15982,0.0,0.0
2021-10-06 00:00:00+09:00,144438.70482828142,145231.45293381537,139285.8421423109,142536.109375,14340,0.0,0.0
2021-10-07 00:00:00+09:00,143249.55807750553,144121.58084388767,140871.31416919053,143963.03125,7578,0.0,0.0
2021-10-08 00:00:00+09:00,144280.1570351759,144755.80590452263,141901.91268844221,141981.1875,7279,0.0,0.0
2021-10-11 00:00:00+09:00,141743.3567722745,143487.40254911457,139682.2117632817,143249.578125,7916,0.0,0.0
2021-10-12 00:00:00+09:00,143963.00970604547,143963.00970604547,141822.5905088741,142932.4375,6117,0.0,0.0
2021-10-13 00:00:00+09:00,142853.19708787467,145469.265625,142773.92228371935,145469.265625,10955,0.0,0.0
2021-10-14 00:00:00+09:00,147371.8638766892,148006.06232263515,144993.6197043919,146658.390625,11801,0.0,0.0
2021-10-15 00:00:00+09:00,146579.11521254657,149115.90898583023,145389.99313131985,148957.359375,13377,0.0,0.0
2021-10-18 00:00:00+09:00,147847.50841218018,148957.3556603145,144914.34068496802,148719.53125,14184,0.0,0.0
2021-10-19 00:00:00+09:00,149670.83553326293,150225.75918195618,148243.88900805174,150146.484375,9881,0.0,0.0
2021-10-20 00:00:00+09:00,149432.99424913194,149512.2690471421,147451.12429887822,148402.421875,8996,0.0,0.0
2021-10-21 00:00:00+09:00,148243.88869287635,149353.73598790323,147134.04139784948,147451.140625,8127,0.0,0.0
2021-10-22 00:00:00+09:00,147530.40625,148243.8794666846,145786.36060921548,147530.40625,6574,0.0,0.0
2021-10-25 00:00:00+09:00,147926.76731441636,148085.3169042496,146658.3705957504,147371.84375,5830,0.0,0.0
2021-10-26 00:00:00+09:00,149353.7424078091,149353.7424078091,145627.8263286334,146182.75,9564,0.0,0.0
2021-10-27 00:00:00+09:00,146182.73611867175,146896.20934267828,144597.2400653239,145627.8125,11716,0.0,0.0
2021-10-28 00:00:00+09:00,145865.62973484848,146499.828125,145072.8817471591,146499.828125,6886,0.0,0.0
2021-10-29 00:00:00+09:00,146341.2714160839,147530.39333983324,145548.5234669177,147371.84375,7944,0.0,0.0
2021-11-01 00:00:00+09:00,147609.66983328832,147768.219424946,146103.4487125405,146816.921875,9166,0.0,0.0
2021-11-02 00:00:00+09:00,148164.61388608871,148798.8123403898,147371.86581821236,147451.140625,10114,0.0,0.0
