Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00+09:00,121857.20178310019,123375.42265777488,121857.20178310019,122816.078125,2405,0.0,0.0
2021-09-28 00:00:00+09:00,122736.18701298701,123215.6252435065,121377.77869318181,123055.8125,3084,0.0,0.0
2021-09-29 00:00:00+09:00,122816.07106311274,122816.07106311274,121377.75663296568,122256.7265625,2119,0.0,0.0
2021-09-30 00:00:00+09:00,122816.0891504553,123135.71462644867,120658.6171875,120658.6171875,4957,0.0,0.0
2021-10-01 00:00:00+09:00,120658.60753045643,121217.95206867708,116183.85122469116,116423.5703125,8472,0.0,0.0
2021-10-04 00:00:00+09:00,118501.13981753356,119619.82893246645,117542.26343330537,119060.484375,4794,0.0,0.0
2021-10-05 00:00:00+09:00,118501.13248128364,119859.5406081763,116103.94166912012,118740.8515625,5122,0.0,0.0
2021-10-06 00:00:00+09:00,118740.85145216879,119779.63413647444,116743.19244388869,118820.7578125,4603,0.0,0.0
2021-10-07 00:00:00+09:00,119140.3820458528,120019.35200058411,118021.6930125584,119699.7265625,3669,0.0,0.0
2021-10-08 00:00:00+09:00,119539.91561234818,120418.88558008603,118421.2265625,118421.2265625,3593,0.0,0.0
2021-10-11 00:00:00+09:00,118581.03752920561,120099.25836010514,117781.97393399532,119699.7265625,2849,0.0,0.0
2021-10-12 00:00:00+09:00,120259.06270791749,120498.78176979374,119300.1864604125,120099.25,3514,0.0,0.0
2021-10-13 00:00:00+09:00,121377.74969201708,121857.18780798292,120259.06075476347,121617.46875,3685,0.0,0.0
2021-10-14 00:00:00+09:00,121937.10994000659,123215.61174802762,120978.2335839908,121537.578125,4041,0.0,0.0
2021-10-15 00:00:00+09:00,122017.0296672078,123135.71887175324,121297.87232142857,123055.8125,3264,0.0,0.0
2021-10-18 00:00:00+09:00,122975.88217536408,123854.8520934466,121138.03598300971,123455.3203125,4048,0.0,0.0
