Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-21 00:00:00+09:00,117654.86291595564,118379.63619880547,117332.74145691127,117976.984375,3964,0.0,0.0
2021-09-22 00:00:00+09:00,118460.16228620661,120070.76952327264,117976.9801150868,118299.1015625,10063,0.0,0.0
2021-09-24 00:00:00+09:00,119184.96006592292,119990.26385015213,118460.18666011663,119104.4296875,5120,0.0,0.0
2021-09-27 00:00:00+09:00,119829.2023255814,121359.27950581396,119829.2023255814,121198.21875,7041,0.0,0.0
2021-09-28 00:00:00+09:00,121198.2153093957,122003.51906560431,119748.6685482202,121600.8671875,6971,0.0,0.0
2021-09-29 00:00:00+09:00,121600.86271724598,121600.86271724598,119990.25526403743,120473.4375,5729,0.0,0.0
2021-09-30 00:00:00+09:00,120473.4236481976,122325.62200642523,120473.4236481976,120634.484375,6926,0.0,0.0
2021-10-01 00:00:00+09:00,120634.49247764787,121037.14432169877,117091.15625,117091.15625,7028,0.0,0.0
2021-10-04 00:00:00+09:00,119184.93501850605,120473.4208024899,118460.16176501515,119668.1171875,6126,0.0,0.0
2021-10-05 00:00:00+09:00,119507.06264651708,120795.54849715339,117171.68204223878,120231.8359375,6382,0.0,0.0
2021-10-06 00:00:00+09:00,121117.67427803895,121600.85648925453,118057.52027367361,119909.71875,7164,0.0,0.0
2021-10-07 00:00:00+09:00,120634.49394791666,121037.145796875,119346.00803125,120795.5546875,4231,0.0,0.0
2021-10-08 00:00:00+09:00,120956.61797188755,121922.98242971888,120312.375,120312.375,6241,0.0,0.0
2021-10-11 00:00:00+09:00,121359.27606063742,122084.04944122517,119748.6685482202,121600.8671875,4168,0.0,0.0
2021-10-12 00:00:00+09:00,122808.81149443069,122969.87223081682,121681.38633972772,122003.5078125,4643,0.0,0.0
2021-10-13 00:00:00+09:00,122808.82731436446,124177.84375,122406.17542153048,124177.84375,6065,0.0,0.0
2021-10-14 00:00:00+09:00,124016.75246496088,125627.3596398305,123130.9185187826,123533.5703125,6407,0.0,0.0
2021-10-15 00:00:00+09:00,124097.28817471591,125224.71324573863,123775.16672585226,124016.7578125,3875,0.0,0.0
2021-10-18 00:00:00+09:00,124419.42110532035,125224.72480179492,123211.4655606085,125063.6640625,4897,0.0,0.0
2021-10-19 00:00:00+09:00,125305.24882075471,125546.83991745282,122728.2771226415,123775.171875,5140,0.0,0.0
2021-10-20 00:00:00+09:00,123372.53394187176,124580.48956140706,122808.82131942196,124338.8984375,3960,0.0,0.0
2021-10-21 00:00:00+09:00,124177.82966087811,124258.36003030799,122245.10079456095,122889.34375,4450,0.0,0.0
2021-10-22 00:00:00+09:00,122889.3417372178,123050.40247343956,120876.08253444555,121278.734375,3468,0.0,0.0
2021-10-25 00:00:00+09:00,122567.23169495033,123130.94432429636,121520.33681187914,121600.8671875,3190,0.0,0.0
2021-10-26 00:00:00+09:00,122325.62840055316,122808.81060621697,121922.9765625,121922.9765625,2995,0.0,0.0
2021-10-27 00:00:00+09:00,122486.6953125,123050.40791420119,122164.57382581361,122486.6953125,3745,0.0,0.0
2021-10-28 00:00:00+09:00,122969.86310369318,124177.81853693182,122325.62020596591,124016.7578125,5742,0.0,0.0
2021-10-29 00:00:00+09:00,124016.7578125,125063.65252130682,122969.86310369318,124016.7578125,4385,0.0,0.0
2021-11-01 00:00:00+09:00,124419.42521227956,124580.48595689093,123292.0,123292.0,2439,0.0,0.0
2021-11-02 00:00:00+09:00,123855.69708806818,124499.93998579546,123453.04527698863,124016.7578125,3519,0.0,0.0
2021-11-04 00:00:00+09:00,125546.84463141026,126513.20905448719,124499.9498397436,125627.375,5110,0.0,0.0
2021-11-05 00:00:00+09:00,126352.13528670825,126754.7870881318,125144.17988243762,125868.953125,3145,0.0,0.0
2021-11-08 00:00:00+09:00,126110.55821058918,126835.33153363854,125224.7241490844,126432.6796875,2894,0.0,0.0
2021-11-09 00:00:00+09:00,126513.21160613738,126593.74197635135,124822.07383164414,125144.1953125,2817,0.0,0.0
2021-11-10 00:00:00+09:00,124902.61281634055,125224.734319413,124177.83943442754,124499.9609375,2915,0.0,0.0
2021-11-11 00:00:00+09:00,124902.58682848743,125305.23862355026,124419.40467441206,124983.1171875,1695,0.0,0.0
2021-11-12 00:00:00+09:00,125063.67619734506,126030.04072688025,124741.5546875,124741.5546875,2814,0.0,0.0
2021-11-15 00:00:00+09:00,124177.83943442754,124983.14319210866,123855.7179313551,124499.9609375,2755,0.0,0.0
2021-11-16 00:00:00+09:00,124499.944427589,125466.30880865696,124177.82296723302,124419.4140625,2168,0.0,0.0
2021-11-17 00:00:00+09:00,123936.23954772949,124419.42176818848,123211.46621704102,123694.6484375,2253,0.0,0.0
2021-11-18 00:00:00+09:00,123694.65362035224,124499.95735485974,123453.0625,123453.0625,2372,0.0,0.0
2021-11-19 00:00:00+09:00,123211.454899641,123533.57635035901,122325.62091016646,123372.515625,2893,0.0,0.0
2021-11-22 00:00:00+09:00,123533.57598884788,125788.42613727535,123453.04562640404,125466.3046875,3591,0.0,0.0
2021-11-24 00:00:00+09:00,124902.60255845613,125788.4366191544,124419.4203435298,125707.90625,4260,0.0,0.0
2021-11-25 00:00:00+09:00,125788.42613727535,126191.07794949455,125144.18323772465,125466.3046875,2700,0.0,0.0
2021-11-26 00:00:00+09:00,125788.43308445728,125868.96345134874,123855.7042790623,125385.78125,4255,0.0,0.0
2021-11-29 00:00:00+09:00,124419.41465048266,125063.6575742392,122164.56441733475,123050.3984375,6941,0.0,0.0
2021-11-30 00:00:00+09:00,124661.014453125,125949.50039062499,122406.1640625,122406.1640625,11925,0.0,0.0
2021-12-01 00:00:00+09:00,124822.05646947488,126191.07257268847,123855.6921613241,124983.1171875,12452,0.0,0.0
2021-12-02 00:00:00+09:00,124097.2922959643,125385.77813420923,122969.8671875,122969.8671875,9693,0.0,0.0
2021-12-03 00:00:00+09:00,124258.37063150195,125466.3262760078,122808.82385809493,123855.71875,8592,0.0,0.0
2021-12-06 00:00:00+09:00,124097.28781516918,124499.93962508212,122406.15021353481,122567.2109375,4399,0.0,0.0
2021-12-07 00:00:00+09:00,122808.80676072008,124580.474792678,122808.80676072008,124419.4140625,2633,0.0,0.0
2021-12-08 00:00:00+09:00,124822.078125,125707.91222782258,124016.7743951613,124822.078125,5333,0.0,0.0
2021-12-09 00:00:00+09:00,125224.7275359425,126191.0919928115,124822.07567891374,126030.03125,6089,0.0,0.0
2021-12-10 00:00:00+09:00,125868.95844287763,126513.20135237412,125385.77626075526,126352.140625,6648,0.0,0.0
2021-12-13 00:00:00+09:00,125949.50228608753,125949.50228608753,123292.0,123292.0,4741,0.0,0.0
2021-12-14 00:00:00+09:00,123291.98419534329,123775.16636723882,121761.90731767411,122567.2109375,5578,0.0,0.0
2021-12-15 00:00:00+09:00,122406.1659046375,123292.0,122084.04441541477,123292.0,2666,0.0,0.0
2021-12-16 00:00:00+09:00,123453.07814037893,123453.07814037893,122567.24392019356,122728.3046875,2773,0.0,0.0
2021-12-17 00:00:00+09:00,122969.86015475048,126191.07456613884,122728.26907389634,125868.953125,15381,0.0,0.0
2021-12-20 00:00:00+09:00,125868.97815750976,125868.97815750976,123694.65799739922,123855.71875,5434,0.0,0.0
2021-12-21 00:00:00+09:00,125063.66329676489,126191.08846492633,124338.8899743754,125707.90625,4878,0.0,0.0
