Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00+09:00,76844.2282192211,78178.60194723618,76844.2282192211,78100.109375,10850,0.0,0.0
2021-09-28 00:00:00+09:00,77943.12156156437,78963.5249656936,77158.19586608034,78649.5546875,11775,0.0,0.0
2021-09-29 00:00:00+09:00,78178.59488293051,78414.07257836103,77472.16179663897,77943.1171875,9490,0.0,0.0
2021-09-30 00:00:00+09:00,76844.22694593557,77629.1526552914,76687.24180406441,76765.734375,11170,0.0,0.0
2021-10-01 00:00:00+09:00,76922.71564809927,77001.20821508713,74096.98323653644,74332.4609375,11055,0.0,0.0
2021-10-04 00:00:00+09:00,75274.3866744066,76451.7754127967,75117.40150928793,76059.3125,7690,0.0,0.0
2021-10-05 00:00:00+09:00,76137.78568692543,77158.18900025536,74410.94931052094,76844.21875,11065,0.0,0.0
2021-10-06 00:00:00+09:00,76922.72269570707,77786.1410116793,76059.30437973485,77707.6484375,13475,0.0,0.0
2021-10-07 00:00:00+09:00,77707.64385291917,78649.5546875,77236.68843562873,78649.5546875,15895,0.0,0.0
2021-10-08 00:00:00+09:00,78649.56172186256,78963.53202813746,78414.08399215637,78806.546875,13195,0.0,0.0
2021-10-11 00:00:00+09:00,78963.52513454012,80219.40625,78178.59943737769,80219.40625,9615,0.0,0.0
2021-10-12 00:00:00+09:00,80219.4102016715,81161.3210846657,80062.42505450582,81004.3359375,14835,0.0,0.0
2021-10-13 00:00:00+09:00,81161.30875838122,81946.234375,80847.33851173372,81946.234375,13835,0.0,0.0
2021-10-14 00:00:00+09:00,81632.27328431372,81946.24356617648,79591.46645220589,80062.421875,9815,0.0,0.0
2021-10-15 00:00:00+09:00,79905.4405940594,80062.42574257425,78963.52970297029,79277.5,8610,0.0,0.0
2021-10-18 00:00:00+09:00,78649.55485567515,80219.40625,78492.56971624267,80219.40625,9200,0.0,0.0
2021-10-19 00:00:00+09:00,79905.4405940594,80062.42574257425,78492.57425742575,79277.5,5975,0.0,0.0
