Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00+09:00,140629.88472789747,141045.3349043462,139383.53419855126,139798.984375,11874,0.0,0.0
2021-09-28 00:00:00+09:00,140214.453125,140837.62847222222,138760.3773148148,140214.453125,10674,0.0,0.0
2021-09-29 00:00:00+09:00,140214.44839731467,140214.44839731467,137306.296875,137306.296875,9770,0.0,0.0
2021-09-30 00:00:00+09:00,137098.57580398163,138552.65160796326,135229.04977029096,135644.5,13882,0.0,0.0
2021-10-01 00:00:00+09:00,136683.11375968994,137306.2890503876,133982.6875,133982.6875,15208,0.0,0.0
2021-10-04 00:00:00+09:00,136683.11029128087,138552.63611593365,134398.1342833719,134605.859375,10006,0.0,0.0
2021-10-05 00:00:00+09:00,133359.50974725705,133982.68502644985,128166.38242065047,132528.609375,16354,0.0,0.0
2021-10-06 00:00:00+09:00,132944.06593406593,134605.86675824175,130035.91449175825,132320.890625,15052,0.0,0.0
2021-10-07 00:00:00+09:00,131074.53614341086,134605.86279069766,130243.63575581396,133982.6875,10816,0.0,0.0
2021-10-08 00:00:00+09:00,134190.41707871834,135021.31749406646,131282.265625,131282.265625,12844,0.0,0.0
2021-10-11 00:00:00+09:00,132113.16501168226,133567.24072721964,130866.81439836448,133359.515625,8316,0.0,0.0
2021-10-12 00:00:00+09:00,132944.06542056074,134190.41603387852,132736.34031834113,133359.515625,5330,0.0,0.0
2021-10-13 00:00:00+09:00,134813.59954058193,136267.67534456355,134190.42419601837,135644.5,12172,0.0,0.0
2021-10-14 00:00:00+09:00,135436.77198540707,136890.84775825654,133982.6962125576,135229.046875,10546,0.0,0.0
2021-10-15 00:00:00+09:00,135229.02748008346,136890.828125,134813.5773188543,136890.828125,7248,0.0,0.0
2021-10-18 00:00:00+09:00,135852.21771460844,138344.9189570783,134190.4168862952,137929.46875,15514,0.0,0.0
2021-10-19 00:00:00+09:00,139798.984375,140006.70946322437,137721.73349275632,139798.984375,13102,0.0,0.0
2021-10-20 00:00:00+09:00,138552.62876991654,139175.80401176022,136475.37796377085,136890.828125,6530,0.0,0.0
2021-10-21 00:00:00+09:00,136890.85360209923,137721.75407919846,135852.2280057252,136059.953125,7138,0.0,0.0
2021-10-22 00:00:00+09:00,135021.32176459295,136267.67242703534,134605.8715437788,135229.046875,7746,0.0,0.0
2021-10-25 00:00:00+09:00,135644.49709581415,136683.12264784946,134605.8715437788,135229.046875,5540,0.0,0.0
2021-10-26 00:00:00+09:00,135852.22983398437,136059.9549560547,132944.078125,132944.078125,7712,0.0,0.0
2021-10-27 00:00:00+09:00,133359.5059017028,135021.3065982972,133151.78081462847,134190.40625,9786,0.0,0.0
2021-10-28 00:00:00+09:00,134398.15976805124,135021.33516110247,131697.7330648292,133774.984375,11378,0.0,0.0
2021-10-29 00:00:00+09:00,134605.86811926606,136475.39406536697,132944.06727828746,135852.21875,12180,0.0,0.0
2021-11-01 00:00:00+09:00,136475.37577279753,136475.37577279753,133982.6748454405,134398.125,6182,0.0,0.0
2021-11-02 00:00:00+09:00,133982.6748454405,135852.20054095826,133774.94976816073,134398.125,7368,0.0,0.0
2021-11-04 00:00:00+09:00,133982.71590688181,134605.89132970452,132528.63992029548,133567.265625,10642,0.0,0.0
2021-11-05 00:00:00+09:00,136059.93798076923,136683.11326923076,134190.41211538462,135021.3125,6140,0.0,0.0
2021-11-08 00:00:00+09:00,135229.02748008346,136890.828125,135021.30239946887,136890.828125,7304,0.0,0.0
2021-11-09 00:00:00+09:00,136890.83538290896,137098.56047453702,134605.859375,134605.859375,7670,0.0,0.0
2021-11-10 00:00:00+09:00,135436.7626923077,135644.48778846153,134398.13721153847,135021.3125,6782,0.0,0.0
2021-11-11 00:00:00+09:00,135436.7559070122,136267.65625,135021.3057355183,136267.65625,7222,0.0,0.0
2021-11-12 00:00:00+09:00,136267.66307692308,137098.56346153846,134398.13721153847,135021.3125,8124,0.0,0.0
2021-11-15 00:00:00+09:00,134398.14643337173,135229.046875,134398.14643337173,135229.046875,6720,0.0,0.0
2021-11-16 00:00:00+09:00,135229.06029211957,135644.5105541537,133774.984375,133774.984375,6560,0.0,0.0
2021-11-17 00:00:00+09:00,133982.68701923077,136059.93798076923,133982.68701923077,135021.3125,13208,0.0,0.0
2021-11-18 00:00:00+09:00,135021.3416115863,136059.96731629083,133567.265625,133567.265625,8220,0.0,0.0
2021-11-19 00:00:00+09:00,133567.2276338598,134813.578125,133151.7774701464,134813.578125,17338,0.0,0.0
2021-11-22 00:00:00+09:00,133567.23730620154,134813.5878875969,133567.23730620154,133982.6875,7394,0.0,0.0
2021-11-24 00:00:00+09:00,131074.52665157936,135229.02828871342,131074.52665157936,134813.578125,12362,0.0,0.0
2021-11-25 00:00:00+09:00,136267.66307692308,136683.11326923076,134813.58740384615,135021.3125,7684,0.0,0.0
2021-11-26 00:00:00+09:00,134605.8744257274,135852.22511485452,133567.24885145482,135644.5,12860,0.0,0.0
2021-11-29 00:00:00+09:00,134398.1313370743,136475.38220781734,132736.33064047986,134190.40625,20336,0.0,0.0
2021-11-30 00:00:00+09:00,133774.94976816073,137306.27608191653,132736.32438176198,134398.125,62420,0.0,0.0
2021-12-01 00:00:00+09:00,135852.2356851708,136059.96081618787,132528.6335888975,133774.984375,24060,0.0,0.0
2021-12-02 00:00:00+09:00,132113.16896687695,133982.69494282335,131489.9936415615,131697.71875,18748,0.0,0.0
2021-12-03 00:00:00+09:00,132320.87422720247,134813.5751545595,132113.1491499227,134398.125,12582,0.0,0.0
2021-12-06 00:00:00+09:00,134398.13721153847,136267.66307692308,134398.13721153847,135021.3125,7756,0.0,0.0
2021-12-07 00:00:00+09:00,134605.859375,136059.9350163966,134190.40919174382,134605.859375,7098,0.0,0.0
2021-12-08 00:00:00+09:00,135229.03759615385,136059.93798076923,134190.41211538462,135021.3125,10978,0.0,0.0
2021-12-09 00:00:00+09:00,135644.50514539276,137929.4814954683,135229.0548999245,137514.03125,14976,0.0,0.0
2021-12-10 00:00:00+09:00,140422.18053519062,141668.53125,138552.65446297653,141668.53125,26900,0.0,0.0
2021-12-13 00:00:00+09:00,141253.0350449775,141668.48514805097,138552.609375,138552.609375,11334,0.0,0.0
2021-12-14 00:00:00+09:00,139591.27307110437,140006.72328857792,136890.84665752648,137306.296875,11270,0.0,0.0
2021-12-15 00:00:00+09:00,138344.9189570783,138344.9189570783,136683.11812876505,137929.46875,6396,0.0,0.0
2021-12-16 00:00:00+09:00,137306.29343938254,138760.36916415664,137098.5683358434,137929.46875,6806,0.0,0.0
2021-12-17 00:00:00+09:00,136059.9291024229,141876.23141519824,135852.2040198238,141460.78125,26244,0.0,0.0
2021-12-20 00:00:00+09:00,139591.24701492538,141253.04757462686,139175.796875,139175.796875,15176,0.0,0.0
2021-12-21 00:00:00+09:00,140214.4307544053,141876.23141519824,139383.53042400882,141460.78125,9120,0.0,0.0
2021-12-22 00:00:00+09:00,141876.2563691349,142291.7066074047,141045.3558925953,141668.53125,7486,0.0,0.0
2021-12-23 00:00:00+09:00,141253.07467057102,142914.8755490483,141253.07467057102,141876.25,4986,0.0,0.0
2021-12-24 00:00:00+09:00,142914.8534356725,143330.30359100876,142083.953125,142083.953125,6484,0.0,0.0
2021-12-27 00:00:00+09:00,143538.04100709606,143745.76610262008,141876.24024290394,142707.140625,2780,0.0,0.0
2021-12-28 00:00:00+09:00,142291.70200089927,144576.67823741006,142291.70200089927,144368.953125,5022,0.0,0.0
2021-12-29 00:00:00+09:00,144992.12554112554,145823.02597402598,143745.7748917749,143953.5,6658,0.0,0.0
2021-12-30 00:00:00+09:00,144161.21534253945,145615.29100161407,143745.76515423242,144784.390625,6962,0.0,0.0
2022-01-04 00:00:00+09:00,145199.83069228046,147069.35640934843,144784.380532932,146653.90625,7278,0.0,0.0
2022-01-05 00:00:00+09:00,146653.92640692642,146653.92640692642,143745.7748917749,143953.5,11768,0.0,0.0
2022-01-06 00:00:00+09:00,144576.66304347827,144784.38813405798,143122.5874094203,143330.3125,10044,0.0,0.0
2022-01-07 00:00:00+09:00,142707.1435504354,144992.11964804062,142707.1435504354,143122.59375,10002,0.0,0.0
2022-01-11 00:00:00+09:00,142291.70200089927,145407.57868705035,142291.70200089927,144368.953125,10280,0.0,0.0
