Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-21 00:00:00+09:00,129571.30622009569,130182.49162679426,127330.29306220096,127737.75,4692,0.0,0.0
2021-09-22 00:00:00+09:00,128552.66544043284,129163.8508545712,125904.1953125,125904.1953125,5960,0.0,0.0
2021-09-24 00:00:00+09:00,125700.46072084013,126515.37456668026,124070.63302915987,124885.546875,6612,0.0,0.0
2021-09-27 00:00:00+09:00,124885.57220137746,125904.21471525493,123459.47268194902,123866.9296875,4348,0.0,0.0
2021-09-28 00:00:00+09:00,124070.62739701704,125700.45501471186,123051.98513595779,125496.7265625,4012,0.0,0.0
2021-09-29 00:00:00+09:00,125293.01688762626,125293.01688762626,120607.26178451178,121014.71875,6252,0.0,0.0
2021-09-30 00:00:00+09:00,121218.43134269067,122237.07362288135,120199.78906249999,120199.7890625,8748,0.0,0.0
2021-10-01 00:00:00+09:00,121829.61793219237,122237.07484835356,117551.3203125,117551.3203125,9432,0.0,0.0
2021-10-04 00:00:00+09:00,116125.24226916376,117958.7987260453,114902.8712979094,116940.15625,12024,0.0,0.0
2021-10-05 00:00:00+09:00,116328.97076437282,117755.07023083624,113273.04333623692,116940.15625,9304,0.0,0.0
2021-10-06 00:00:00+09:00,116736.42563657407,117755.0680941358,113476.76977237655,115514.0546875,8568,0.0,0.0
2021-10-07 00:00:00+09:00,115514.05287095717,116940.15228911713,115310.3243826486,116532.6953125,6688,0.0,0.0
2021-10-08 00:00:00+09:00,115514.04287887168,117551.32758573009,115106.5859375,115106.5859375,6088,0.0,0.0
2021-10-11 00:00:00+09:00,113069.29935954063,115310.3125,112050.6570229682,115310.3125,7564,0.0,0.0
2021-10-12 00:00:00+09:00,115106.57835841388,116940.13447385764,115106.57835841388,115921.4921875,5332,0.0,0.0
2021-10-13 00:00:00+09:00,115921.50817555939,118366.25,115921.50817555939,118366.25,6236,0.0,0.0
2021-10-14 00:00:00+09:00,119588.6307650862,119588.6307650862,117143.88873922413,118162.53125,5552,0.0,0.0
2021-10-15 00:00:00+09:00,119996.07836055277,122237.09170854272,118773.70744346734,121625.90625,4964,0.0,0.0
2021-10-18 00:00:00+09:00,120810.986446099,121422.171875,118162.51625419463,121422.171875,6908,0.0,0.0
2021-10-19 00:00:00+09:00,122237.0955882353,122237.0955882353,119588.62518382353,121218.453125,4704,0.0,0.0
2021-10-20 00:00:00+09:00,120607.25590219224,121422.16979342327,119996.07048376897,120810.984375,4268,0.0,0.0
2021-10-21 00:00:00+09:00,121422.16979342327,121422.16979342327,119996.07048376897,120810.984375,1912,0.0,0.0
2021-10-22 00:00:00+09:00,120810.99790688993,120810.99790688993,119181.16994187287,119384.8984375,2892,0.0,0.0
2021-10-25 00:00:00+09:00,119384.87712224109,120810.97633701189,119384.87712224109,119996.0625,1488,0.0,0.0
2021-10-26 00:00:00+09:00,119792.35932148973,120199.81632598459,118977.4453125,118977.4453125,3916,0.0,0.0
2021-10-27 00:00:00+09:00,119384.8984375,119996.0839243814,118773.7129506186,119384.8984375,3336,0.0,0.0
2021-10-28 00:00:00+09:00,119996.08216911765,121218.453125,119588.62518382353,121218.453125,4048,0.0,0.0
2021-10-29 00:00:00+09:00,120811.00594317244,123459.4765625,120811.00594317244,123459.4765625,7680,0.0,0.0
2021-11-01 00:00:00+09:00,122644.53247028863,122644.53247028863,119996.0625,119996.0625,4844,0.0,0.0
2021-11-02 00:00:00+09:00,120607.25972927242,121625.90212563451,120199.80277072758,120403.53125,3768,0.0,0.0
2021-11-04 00:00:00+09:00,122440.79876302082,123051.98411458333,121218.42805989583,122237.0703125,2684,0.0,0.0
2021-11-05 00:00:00+09:00,121218.453125,122033.36709558824,120199.81066176471,121218.453125,3528,0.0,0.0
2021-11-08 00:00:00+09:00,119792.34785353535,122033.36116372053,118773.7054398148,121014.71875,4520,0.0,0.0
2021-11-09 00:00:00+09:00,121218.43134269067,121422.15979872881,119588.60369438559,120199.7890625,2744,0.0,0.0
2021-11-10 00:00:00+09:00,120810.99400775935,121014.72249681123,119181.16609534438,119792.3515625,3560,0.0,0.0
2021-11-11 00:00:00+09:00,120199.78906249999,120403.51751853812,119384.87523834745,120199.7890625,1480,0.0,0.0
2021-11-12 00:00:00+09:00,119384.88472222222,120403.52708333333,119181.15625,119181.15625,2044,0.0,0.0
2021-11-15 00:00:00+09:00,119181.16609534438,120403.5370296556,119181.16609534438,119792.3515625,2108,0.0,0.0
2021-11-16 00:00:00+09:00,119792.3420109612,120810.984375,119588.61353815346,120810.984375,2880,0.0,0.0
2021-11-17 00:00:00+09:00,120810.98820854485,121218.44516708968,120199.80277072758,120403.53125,2224,0.0,0.0
