Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00+09:00,138039.1823943662,140085.37323943662,137645.68415492956,139691.875,2510,0.0,0.0
2021-09-28 00:00:00+09:00,139298.39404845505,140714.98788623596,137488.30192240168,140085.390625,2430,0.0,0.0
2021-09-29 00:00:00+09:00,140006.66661379018,140557.5641215454,138668.77266638464,139534.46875,2572,0.0,0.0
2021-09-30 00:00:00+09:00,140793.64696403133,141029.74586894587,138039.1597400285,138117.859375,4312,0.0,0.0
2021-10-01 00:00:00+09:00,138117.82614087302,138590.02383708113,133868.046875,133868.046875,3973,0.0,0.0
2021-10-04 00:00:00+09:00,136386.4597135265,138039.15195471753,134104.17042807222,135127.265625,3367,0.0,0.0
2021-10-05 00:00:00+09:00,134733.76257952573,137252.15066512435,132372.77374927702,136071.65625,4614,0.0,0.0
2021-10-06 00:00:00+09:00,137016.06232859413,137881.7582996536,133631.97807808893,136307.765625,4155,0.0,0.0
2021-10-07 00:00:00+09:00,136937.3542383821,138668.74607358003,135520.7609186747,137173.453125,3083,0.0,0.0
2021-10-08 00:00:00+09:00,138039.17691503174,138668.77407313907,136386.484375,136386.484375,2072,0.0,0.0
2021-10-11 00:00:00+09:00,137881.75680515758,138275.25496955586,134812.47112285098,137330.859375,2517,0.0,0.0
2021-10-12 00:00:00+09:00,137409.55386513157,138590.04831414475,137173.45497532893,137566.953125,1351,0.0,0.0
2021-10-13 00:00:00+09:00,138590.0696588995,140557.5607102751,138432.67037478945,140164.0625,3064,0.0,0.0
2021-10-14 00:00:00+09:00,140557.55189543407,141580.64717798762,138590.06096744645,139613.15625,2456,0.0,0.0
2021-10-15 00:00:00+09:00,138196.57488075196,141029.7620650954,138196.57488075196,140242.765625,2477,0.0,0.0
2021-10-18 00:00:00+09:00,139534.44508705605,141816.734375,138668.74915024973,141816.734375,3772,0.0,0.0
2021-10-19 00:00:00+09:00,140636.26035233014,141108.4582046603,138983.5678691746,140164.0625,3857,0.0,0.0
2021-10-20 00:00:00+09:00,139455.7760121744,139534.47566003678,138275.28129423838,138983.578125,2063,0.0,0.0
2021-10-21 00:00:00+09:00,138196.54830034424,139219.64347568847,136858.65460950945,137173.453125,7833,0.0,0.0
2021-10-22 00:00:00+09:00,136779.97210982657,137173.4703034682,135835.57644508668,136150.375,13943,0.0,0.0
2021-10-25 00:00:00+09:00,135678.16855513857,137173.46159605947,135599.4689214059,136307.765625,7740,0.0,0.0
2021-10-26 00:00:00+09:00,136622.57973012188,137173.47722903366,135442.08508959663,135599.484375,8128,0.0,0.0
2021-10-27 00:00:00+09:00,134340.29698369565,136150.38885869566,134340.29698369565,135756.890625,26687,0.0,0.0
2021-10-28 00:00:00+09:00,135756.87318313954,135992.97209302324,134025.4811773256,135363.375,18697,0.0,0.0
2021-10-29 00:00:00+09:00,135205.99309782608,136307.78815217392,134261.59733695653,135756.890625,7535,0.0,0.0
2021-11-01 00:00:00+09:00,135914.27078197506,136229.06932460848,134969.87515407483,135678.171875,3871,0.0,0.0
2021-11-02 00:00:00+09:00,135756.8648976293,137803.05532507185,135678.1652658046,136937.359375,5813,0.0,0.0
2021-11-04 00:00:00+09:00,137330.84213300457,138904.8345929817,137094.743264008,137645.640625,4497,0.0,0.0
2021-11-05 00:00:00+09:00,137724.35569324714,138353.95274784483,136386.46195222702,136937.359375,2710,0.0,0.0
2021-11-08 00:00:00+09:00,137016.05060501143,138039.14575599658,135914.2558270274,137803.046875,2642,0.0,0.0
2021-11-09 00:00:00+09:00,137488.28637384126,137645.68567134996,135678.1944524913,135835.59375,2148,0.0,0.0
2021-11-10 00:00:00+09:00,135835.58492324562,135992.9842105263,134497.69098135966,134576.390625,2746,0.0,0.0
2021-11-11 00:00:00+09:00,135127.28829390914,136386.48259367768,135048.58865017362,135992.984375,1868,0.0,0.0
2021-11-12 00:00:00+09:00,136071.6822312101,137016.0779436303,135520.7847322983,135599.484375,2209,0.0,0.0
2021-11-15 00:00:00+09:00,135048.58856893543,135756.88536212916,134733.78999418268,135284.6875,1931,0.0,0.0
2021-11-16 00:00:00+09:00,135756.88721689268,136622.58330929026,135127.29005878535,136386.484375,1819,0.0,0.0
2021-11-17 00:00:00+09:00,135442.07463662792,136229.07100290697,135048.57645348838,135363.375,1931,0.0,0.0
2021-11-18 00:00:00+09:00,135363.37302168817,135756.8711990768,134261.578125,134261.578125,2055,0.0,0.0
2021-11-19 00:00:00+09:00,133868.05738336267,134497.6543610622,133474.55927230045,134104.15625,2192,0.0,0.0
2021-11-22 00:00:00+09:00,134340.296875,135442.09192845636,134261.59722832456,134340.296875,1543,0.0,0.0
2021-11-24 00:00:00+09:00,134104.2014774044,136386.49129128043,133789.40288238702,135835.59375,2385,0.0,0.0
2021-11-25 00:00:00+09:00,135520.7847322983,136543.8800874202,135520.7847322983,135599.484375,1640,0.0,0.0
2021-11-26 00:00:00+09:00,135599.47390988373,136150.37136627908,133789.38226744186,135363.375,2981,0.0,0.0
2021-11-29 00:00:00+09:00,133474.5812983919,134340.27728558666,131349.69114800476,132136.6875,4643,0.0,0.0
2021-11-30 00:00:00+09:00,134025.483850105,136543.87227242053,131192.296875,131192.296875,8355,0.0,0.0
2021-12-01 00:00:00+09:00,132923.69278207966,134733.78451327432,132608.89422013273,133395.890625,5548,0.0,0.0
2021-12-02 00:00:00+09:00,133474.5707040573,135127.26291206744,131821.87849604714,131900.578125,4931,0.0,0.0
2021-12-03 00:00:00+09:00,133002.40625,134891.19781804734,132372.80906065088,133002.40625,3742,0.0,0.0
2021-12-06 00:00:00+09:00,132372.80902364664,133553.30375334623,131821.91148312017,132294.109375,2277,0.0,0.0
2021-12-07 00:00:00+09:00,132057.99673672568,133710.6891869469,132057.99673672568,133395.890625,2485,0.0,0.0
2021-12-08 00:00:00+09:00,133317.19297511643,135205.984375,132923.69476680734,135205.984375,3307,0.0,0.0
2021-12-09 00:00:00+09:00,135520.7778901734,136465.1735549133,134418.98294797688,136150.375,4496,0.0,0.0
2021-12-10 00:00:00+09:00,136543.87828325087,136543.87828325087,134182.88903339638,135205.984375,5272,0.0,0.0
2021-12-13 00:00:00+09:00,135520.7827389706,135520.7827389706,133395.89241727942,133789.390625,1947,0.0,0.0
2021-12-14 00:00:00+09:00,133789.38871589562,134261.5865584223,132530.19446915778,132687.59375,2795,0.0,0.0
2021-12-15 00:00:00+09:00,132687.59386061947,133395.890625,132215.39601769912,133395.890625,1765,0.0,0.0
2021-12-16 00:00:00+09:00,133395.88532415632,133789.38351095322,132451.4896758437,132923.6875,1879,0.0,0.0
2021-12-17 00:00:00+09:00,132451.467641129,135442.05336326978,132057.96951979471,134182.859375,7675,0.0,0.0
