Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-24 00:00:00+09:00,108497.08368488628,110257.3608538151,108497.08368488628,109057.171875,4672,0.0,0.0
2021-09-27 00:00:00+09:00,109137.17609126984,111057.47830988455,109137.17609126984,110897.453125,3018,0.0,0.0
2021-09-28 00:00:00+09:00,111137.50958678803,111297.53479857607,109617.27007480174,110977.484375,2680,0.0,0.0
2021-09-29 00:00:00+09:00,110257.36113508357,110737.4367278343,109617.26034474927,110097.3359375,2431,0.0,0.0
2021-09-30 00:00:00+09:00,111137.49456447031,111137.49456447031,109137.1796875,109137.1796875,3640,0.0,0.0
2021-10-01 00:00:00+09:00,110417.38284184824,110417.38284184824,106496.765625,106496.765625,4837,0.0,0.0
2021-10-04 00:00:00+09:00,107456.91884780179,109057.17080383755,106816.81806538749,107376.90625,2647,0.0,0.0
2021-10-05 00:00:00+09:00,107136.86321749815,108737.11509528004,104736.48540082529,107856.9765625,4696,0.0,0.0
2021-10-06 00:00:00+09:00,108497.08745805369,108577.10005942393,105536.62120735459,107296.8984375,3650,0.0,0.0
2021-10-07 00:00:00+09:00,107536.91968911918,108497.07075777203,106496.75603141192,108097.0078125,3214,0.0,0.0
2021-10-08 00:00:00+09:00,108497.07744360903,108657.10263157895,106416.75,106416.75,2805,0.0,0.0
2021-10-11 00:00:00+09:00,106416.74560546875,107536.921875,105856.65747070312,107536.921875,2045,0.0,0.0
2021-10-12 00:00:00+09:00,108257.03213421445,108657.09507632167,106976.83071947134,107456.90625,2513,0.0,0.0
2021-10-13 00:00:00+09:00,107936.9855839416,109937.30036496349,107696.94781021898,109617.25,3883,0.0,0.0
2021-10-14 00:00:00+09:00,109537.24394202634,110657.42028621069,108737.11798189467,109377.21875,3736,0.0,0.0
2021-10-15 00:00:00+09:00,109857.29638742743,110657.42236257256,109217.19560731131,110257.359375,1639,0.0,0.0
2021-10-18 00:00:00+09:00,109857.30190658844,110977.47832806858,108897.15068817689,110817.453125,3932,0.0,0.0
2021-10-19 00:00:00+09:00,110977.46970315905,111217.50748910676,109057.16741557735,110177.34375,3483,0.0,0.0
2021-10-20 00:00:00+09:00,109697.2824952238,110257.37073553493,109137.19425491267,109937.3203125,1664,0.0,0.0
2021-10-21 00:00:00+09:00,110497.3946109694,110737.43239795919,109457.23086734694,109777.28125,1791,0.0,0.0
