Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00+09:00,92651.78769708368,93416.87264916529,92422.2622114592,92804.8046875,913,0.0,0.0
2021-09-28 00:00:00+09:00,93263.86698701367,93416.88399601614,91580.67988798635,92422.2734375,1267,0.0,0.0
2021-09-29 00:00:00+09:00,91657.16743503771,91886.69289606034,90509.54012992456,91274.625,1079,0.0,0.0
2021-09-30 00:00:00+09:00,90662.57142571459,91045.11392118175,89667.9609375,89667.9609375,1597,0.0,0.0
2021-10-01 00:00:00+09:00,89667.96555459272,89667.96555459272,88290.8125,88290.8125,2400,0.0,0.0
2021-10-04 00:00:00+09:00,88367.30945121951,89055.88588850174,87602.22452090592,87831.75,1554,0.0,0.0
2021-10-05 00:00:00+09:00,87831.75670219638,89667.9606750646,86837.14621689277,88826.3671875,2065,0.0,0.0
2021-10-06 00:00:00+09:00,89514.95605883602,90050.515625,88443.83692650807,90050.515625,1530,0.0,0.0
2021-10-07 00:00:00+09:00,90050.50712277164,90586.06663837012,89055.89659380305,90127.015625,1111,0.0,0.0
2021-10-08 00:00:00+09:00,90203.51877552667,90509.55276628332,88979.3828125,88979.3828125,554,0.0,0.0
2021-10-11 00:00:00+09:00,89744.47358088552,89744.47358088552,88520.3375388615,89208.9140625,643,0.0,0.0
2021-10-12 00:00:00+09:00,89285.42691209436,89974.00346925705,89055.90139304014,89591.4609375,674,0.0,0.0
2021-10-13 00:00:00+09:00,89973.99884356602,91045.117877418,89667.96483389403,90968.609375,1220,0.0,0.0
2021-10-14 00:00:00+09:00,90968.61353550295,91351.15606508875,89820.98594674557,90509.5625,1015,0.0,0.0
2021-10-15 00:00:00+09:00,90509.5675218513,91121.6356031487,90356.55050152696,90815.6015625,1554,0.0,0.0
2021-10-18 00:00:00+09:00,91427.66562629775,92116.2421875,90509.56354469476,92116.2421875,1863,0.0,0.0
2021-10-19 00:00:00+09:00,91886.71736024522,92039.734375,91274.6493012261,92039.734375,1400,0.0,0.0
2021-10-20 00:00:00+09:00,92039.72863281249,92039.72863281249,91121.6266015625,91810.203125,1060,0.0,0.0
2021-10-21 00:00:00+09:00,91427.65737362522,91733.69137320221,90433.046875,90433.046875,679,0.0,0.0
2021-10-22 00:00:00+09:00,90509.56111550634,91427.66317246835,90509.56111550634,90662.578125,1150,0.0,0.0
2021-10-25 00:00:00+09:00,90356.54204150883,91427.66108349116,90127.01653251263,90892.1015625,976,0.0,0.0
2021-10-26 00:00:00+09:00,90892.09949622166,91657.18450881612,90815.59099496223,91121.625,585,0.0,0.0
2021-10-27 00:00:00+09:00,91198.1436983471,92575.296875,91198.1436983471,92575.296875,1442,0.0,0.0
2021-10-28 00:00:00+09:00,92269.25436106524,92804.81388057391,91733.69484155657,92651.796875,1046,0.0,0.0
2021-10-29 00:00:00+09:00,92651.80313409942,92651.80313409942,91504.17551476705,91963.2265625,867,0.0,0.0
2021-11-01 00:00:00+09:00,91963.23145920502,92039.7399712343,90739.0952667364,91427.671875,1041,0.0,0.0
2021-11-02 00:00:00+09:00,91427.66061197915,92345.76264322916,91427.66061197915,91810.203125,961,0.0,0.0
2021-11-04 00:00:00+09:00,91886.70040197096,92422.25985477178,91504.15793568465,92192.734375,581,0.0,0.0
2021-11-05 00:00:00+09:00,91886.7109375,92422.2704517069,91427.65992532264,91886.7109375,635,0.0,0.0
2021-11-08 00:00:00+09:00,91427.65650912107,92422.26699834163,91274.63951077944,92269.25,695,0.0,0.0
2021-11-09 00:00:00+09:00,91810.20220588236,91886.71070772059,90815.5916819853,91045.1171875,639,0.0,0.0
2021-11-10 00:00:00+09:00,91045.117877418,91351.15188708999,90662.575365328,90968.609375,556,0.0,0.0
2021-11-11 00:00:00+09:00,90968.61006549874,91504.1695864899,90509.5590475063,90892.1015625,486,0.0,0.0
2021-11-12 00:00:00+09:00,90968.61858282435,91198.14411331087,90509.5675218513,90815.6015625,443,0.0,0.0
2021-11-15 00:00:00+09:00,91121.62845831577,91121.62845831577,90509.56042501054,90739.0859375,395,0.0,0.0
2021-11-16 00:00:00+09:00,90739.07300311203,92192.734375,90586.05601659752,92192.734375,1490,0.0,0.0
2021-11-17 00:00:00+09:00,91733.69738973661,92116.23991429765,91504.171875,91504.171875,465,0.0,0.0
2021-11-18 00:00:00+09:00,91963.22603480231,93034.34514003295,91657.19200473641,92881.328125,931,0.0,0.0
2021-11-19 00:00:00+09:00,92881.34022508204,93263.8828125,92192.7635677297,93263.8828125,756,0.0,0.0
2021-11-22 00:00:00+09:00,93263.8828125,94028.96798733593,92728.32319011485,93263.8828125,1346,0.0,0.0
2021-11-24 00:00:00+09:00,92804.82240444215,93110.85644369834,92192.75432592975,92575.296875,609,0.0,0.0
2021-11-25 00:00:00+09:00,92651.79777718059,93646.40832309582,92651.79777718059,93416.8828125,602,0.0,0.0
2021-11-26 00:00:00+09:00,93722.90456671464,93722.90456671464,91886.70072214227,93034.328125,878,0.0,0.0
2021-11-29 00:00:00+09:00,93569.89798215029,93569.89798215029,91045.11741517486,91886.7109375,1419,0.0,0.0
2021-11-30 00:00:00+09:00,91810.20359848485,94028.95018544822,90892.1015625,90892.1015625,2251,0.0,0.0
2021-12-01 00:00:00+09:00,91810.20540149006,93799.42651852235,90892.10334747517,92422.2734375,2180,0.0,0.0
2021-12-02 00:00:00+09:00,92422.2734375,93263.86698701367,91810.20540149006,92422.2734375,1211,0.0,0.0
