Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00+09:00,118647.30466180098,120066.3421926398,118647.30466180098,119829.8359375,9477,0.0,0.0
2021-09-28 00:00:00+09:00,119672.16768442623,120381.68646516393,118174.29470286885,120224.015625,6554,0.0,0.0
2021-09-29 00:00:00+09:00,119435.64738412922,119908.65984901685,118647.29327598315,119277.9765625,6117,0.0,0.0
2021-09-30 00:00:00+09:00,121406.54592175066,121406.54592175066,118489.63540285146,118883.8125,8847,0.0,0.0
2021-10-01 00:00:00+09:00,119514.5090082361,119593.3444363418,114705.54789378861,114863.21875,11049,0.0,0.0
2021-10-04 00:00:00+09:00,116676.4103223594,117858.941508059,114626.68960048011,114942.03125,11836,0.0,0.0
2021-10-05 00:00:00+09:00,115020.86606601074,115415.04312586685,112498.13288293169,113680.6640625,23279,0.0,0.0
2021-10-06 00:00:00+09:00,115020.88365724382,115809.2378975265,110133.08736749117,111552.125,19110,0.0,0.0
2021-10-07 00:00:00+09:00,112419.30831297976,113601.83960659456,111315.6124389393,112971.15625,13697,0.0,0.0
2021-10-08 00:00:00+09:00,113759.49096576964,114232.50340221774,112340.45365642532,112419.2890625,13744,0.0,0.0
2021-10-11 00:00:00+09:00,112182.80879302061,113128.8338847397,111236.78370130154,112813.4921875,16174,0.0,0.0
2021-10-12 00:00:00+09:00,112419.30684792419,112971.15477775272,109029.38385040614,109187.0546875,34602,0.0,0.0
2021-10-13 00:00:00+09:00,109423.57640625001,112025.1455859375,109423.57640625001,110369.6015625,22395,0.0,0.0
2021-10-14 00:00:00+09:00,110369.59798994975,111709.80025125628,109738.91457286432,109817.75,15407,0.0,0.0
2021-10-15 00:00:00+09:00,111079.10776411858,112340.4744952938,111000.27234342013,112025.1328125,14966,0.0,0.0
2021-10-18 00:00:00+09:00,112498.14373255409,113049.99166957432,111079.10618021633,112971.15625,17821,0.0,0.0
2021-10-19 00:00:00+09:00,112971.16200686668,113601.84539560006,110842.60556989153,112655.8203125,23570,0.0,0.0
2021-10-20 00:00:00+09:00,111630.95411723657,113207.66250872296,111473.28327808793,112971.15625,12236,0.0,0.0
2021-10-21 00:00:00+09:00,112103.97132314295,113601.84435769971,112103.97132314295,112498.1484375,11165,0.0,0.0
2021-10-22 00:00:00+09:00,112813.48335838049,112892.31877652051,110842.59790487977,111473.28125,11762,0.0,0.0
2021-10-25 00:00:00+09:00,111079.11285268169,113286.50473335954,111079.11285268169,112813.4921875,10622,0.0,0.0
2021-10-26 00:00:00+09:00,113286.50627615063,113996.02510460251,112734.65829846583,113050.0,9881,0.0,0.0
2021-10-27 00:00:00+09:00,113838.33904616724,114074.845290723,112182.795334277,113128.8203125,13577,0.0,0.0
2021-10-28 00:00:00+09:00,112813.50224471831,113207.67940140846,111552.13534330987,111946.3125,10561,0.0,0.0
2021-10-29 00:00:00+09:00,111552.13534330987,112813.50224471831,110921.45189260563,111946.3125,15090,0.0,0.0
2021-11-01 00:00:00+09:00,111946.29166666667,112340.46875,111079.10208333333,111157.9375,8795,0.0,0.0
2021-11-02 00:00:00+09:00,111079.11652319045,112813.49591531974,111079.11652319045,112182.8125,12885,0.0,0.0
2021-11-04 00:00:00+09:00,113365.33391693093,113523.00475687103,111394.4484176797,111867.4609375,9242,0.0,0.0
2021-11-05 00:00:00+09:00,112261.625,112655.80205407304,111236.76465941011,112261.625,10309,0.0,0.0
2021-11-08 00:00:00+09:00,112103.97707308503,113050.00219606466,111946.3062192551,112182.8125,9957,0.0,0.0
2021-11-09 00:00:00+09:00,112498.15112252999,112734.65739678899,111473.290600741,111709.796875,9898,0.0,0.0
2021-11-10 00:00:00+09:00,111946.31502192983,112655.83391995615,111236.79612390352,112340.4921875,15257,0.0,0.0
2021-11-11 00:00:00+09:00,112419.31761403203,113365.3427271936,112340.48218793524,113207.671875,16417,0.0,0.0
2021-11-12 00:00:00+09:00,113207.66890459364,114547.8711130742,110763.77075971731,111552.125,33879,0.0,0.0
2021-11-15 00:00:00+09:00,111315.61252672844,111867.4604641839,110211.91665181753,110606.09375,16587,0.0,0.0
2021-11-16 00:00:00+09:00,110921.43542854597,111000.27084818247,110054.24581254456,110606.09375,16165,0.0,0.0
2021-11-17 00:00:00+09:00,110369.57295373666,110842.58540925267,109896.56049822064,110763.75,15500,0.0,0.0
2021-11-18 00:00:00+09:00,110606.09847552792,110842.60474454188,109265.89628444881,110133.0859375,11319,0.0,0.0
2021-11-19 00:00:00+09:00,109265.87921449068,110763.75201757532,109265.87921449068,109896.5625,18308,0.0,0.0
2021-11-22 00:00:00+09:00,110527.25729389722,110527.25729389722,109423.56142933619,110448.421875,16451,0.0,0.0
2021-11-24 00:00:00+09:00,110054.25295518701,111867.467724506,109896.58210568102,111709.796875,25390,0.0,0.0
2021-11-25 00:00:00+09:00,111946.29626035196,114469.02969720497,111788.62542054865,114232.5234375,25690,0.0,0.0
