Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00+09:00,42866.36941189236,43545.5900539822,42866.36941189236,43470.12109375,4488,0.0,0.0
2021-09-28 00:00:00+09:00,43470.12371134021,43922.9375,43017.30992268042,43922.9375,4101,0.0,0.0
2021-09-29 00:00:00+09:00,43394.656905594406,43394.656905594406,42790.905157342655,43168.25,3063,0.0,0.0
2021-09-30 00:00:00+09:00,43470.129581151836,43847.474455988224,43243.72265625,43243.72265625,4297,0.0,0.0
2021-10-01 00:00:00+09:00,43319.182832066195,43470.12075134168,42187.1484375,42187.1484375,5372,0.0,0.0
2021-10-04 00:00:00+09:00,42338.08510785398,43092.77468196902,42338.08510785398,42639.9609375,3448,0.0,0.0
2021-10-05 00:00:00+09:00,42187.14658065581,43017.30510013204,41583.394930127644,42866.3671875,5026,0.0,0.0
2021-10-06 00:00:00+09:00,43017.30572455752,43092.77468196902,41885.271363384956,42639.9609375,4973,0.0,0.0
2021-10-07 00:00:00+09:00,42489.03335020797,43092.78515625,42489.03335020797,43092.78515625,2545,0.0,0.0
2021-10-08 00:00:00+09:00,42941.83614381602,43394.64988171215,42866.3671875,42866.3671875,2491,0.0,0.0
2021-10-11 00:00:00+09:00,42639.9648906518,43998.40625,42639.9648906518,43998.40625,6537,0.0,0.0
2021-10-12 00:00:00+09:00,43696.5308197074,44073.8756454389,43545.5928894148,43847.46875,3680,0.0,0.0
2021-10-13 00:00:00+09:00,43998.40192975427,44149.33984375,43696.52610176282,44149.33984375,3293,0.0,0.0
2021-10-14 00:00:00+09:00,43772.000215889464,44224.81401122625,43319.18642055267,43696.53125,3710,0.0,0.0
2021-10-15 00:00:00+09:00,43696.53060567011,43998.406464776635,43394.654746563574,43922.9375,2364,0.0,0.0
2021-10-18 00:00:00+09:00,43696.53017979452,44149.343964041094,43394.65432363014,44073.875,3781,0.0,0.0
2021-10-19 00:00:00+09:00,43922.94052634386,44375.75434620307,43621.06464643771,44224.81640625,5729,0.0,0.0
2021-10-20 00:00:00+09:00,43922.9377151463,44073.8756454389,43771.9997848537,43847.46875,1474,0.0,0.0
2021-10-21 00:00:00+09:00,44375.750856164384,44451.21982020548,43847.46810787671,44073.875,1991,0.0,0.0
2021-10-22 00:00:00+09:00,44300.28189212328,44300.28189212328,43621.06121575342,44073.875,3443,0.0,0.0
2021-10-25 00:00:00+09:00,44451.22243776483,45205.91212261653,44375.75346927966,44526.69140625,6350,0.0,0.0
2021-10-26 00:00:00+09:00,44224.81963603565,44526.69553798812,44224.81963603565,44451.2265625,2799,0.0,0.0
2021-10-27 00:00:00+09:00,44602.15843463063,45356.84808665484,44602.15843463063,45205.91015625,5638,0.0,0.0
2021-10-28 00:00:00+09:00,45281.377419686985,45960.59808098229,44904.03260785626,45809.66015625,7391,0.0,0.0
2021-10-29 00:00:00+09:00,45281.38193294702,45734.195752276486,44904.03708350579,45583.2578125,7290,0.0,0.0
2021-11-01 00:00:00+09:00,45054.975459406145,45734.19619497508,44904.0375181686,45432.3203125,4287,0.0,0.0
2021-11-02 00:00:00+09:00,45809.66015625,45960.59808098229,45583.253269151566,45809.66015625,5891,0.0,0.0
2021-11-04 00:00:00+09:00,45960.602219987624,45960.602219987624,45281.38149752475,45734.1953125,3557,0.0,0.0
2021-11-05 00:00:00+09:00,46036.066830283715,46187.00475431744,45356.84617213199,45885.12890625,3052,0.0,0.0
2021-11-08 00:00:00+09:00,46413.41599684495,47243.574656951125,46262.478058643836,47092.63671875,7586,0.0,0.0
2021-11-09 00:00:00+09:00,47092.634101941745,47092.634101941745,46337.944452872165,46639.8203125,3460,0.0,0.0
2021-11-10 00:00:00+09:00,46639.8203125,46790.75824231391,45960.599628337375,46639.8203125,5604,0.0,0.0
