Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00+09:00,133877.90673513475,135703.1538334798,133877.90673513475,135465.078125,1277,0.0,0.0
2021-09-28 00:00:00+09:00,135068.27213084797,136338.00911915206,134036.61082785088,135703.140625,1601,0.0,0.0
2021-09-29 00:00:00+09:00,135465.07083701415,135703.14653268553,133877.8995325383,134750.84375,1608,0.0,0.0
2021-09-30 00:00:00+09:00,134988.91639925374,135861.86059701492,132925.59375,132925.59375,2195,0.0,0.0
2021-10-01 00:00:00+09:00,132608.12409022643,133004.91680144795,128798.9140625,128798.9140625,3521,0.0,0.0
2021-10-04 00:00:00+09:00,129354.46122332317,131179.70822217988,128798.95126714939,130148.046875,2010,0.0,0.0
2021-10-05 00:00:00+09:00,129592.53268591294,131893.93100060459,126814.98299576783,131259.0625,2590,0.0,0.0
2021-10-06 00:00:00+09:00,131735.1998414855,132766.86104506342,129433.80177196558,131417.765625,1892,0.0,0.0
2021-10-07 00:00:00+09:00,132370.0897098617,132528.80684380638,130624.20123647024,131973.296875,1532,0.0,0.0
2021-10-08 00:00:00+09:00,131973.304465366,133322.4001814882,131179.71875,131179.71875,1142,0.0,0.0
2021-10-11 00:00:00+09:00,131338.42248134327,133004.95231343282,130465.47828358208,132925.59375,1346,0.0,0.0
2021-10-12 00:00:00+09:00,133481.0863531082,134115.95477809326,132766.859375,132766.859375,918,0.0,0.0
2021-10-13 00:00:00+09:00,133639.81480803047,135544.4202447245,133401.73912844373,135385.703125,1425,0.0,0.0
2021-10-14 00:00:00+09:00,135306.3404798648,136655.4359567901,133639.81077307466,134988.90625,1164,0.0,0.0
2021-10-15 00:00:00+09:00,135306.3585680751,136099.9442488263,134512.77288732395,135227.0,917,0.0,0.0
2021-10-18 00:00:00+09:00,134988.93070969626,136338.02643107477,133560.47641647197,135861.875,1797,0.0,0.0
2021-10-19 00:00:00+09:00,136020.5997906874,136972.90270637485,133719.20107777615,135068.296875,1368,0.0,0.0
2021-10-20 00:00:00+09:00,134115.97522820966,135306.35370656656,133401.74814119554,134750.84375,679,0.0,0.0
2021-10-21 00:00:00+09:00,133798.54202008928,134988.9205078125,133322.390625,133322.390625,908,0.0,0.0
2021-10-22 00:00:00+09:00,133163.67374698978,133481.10801098737,131497.1438610024,131814.578125,1529,0.0,0.0
2021-10-25 00:00:00+09:00,131497.15028647395,133798.54881291193,131417.79171659675,132449.453125,700,0.0,0.0
2021-10-26 00:00:00+09:00,132132.0097271914,133639.822450805,132132.0097271914,133084.3125,932,0.0,0.0
2021-10-27 00:00:00+09:00,133481.10590380084,134750.84293974662,133401.7473390542,134671.484375,947,0.0,0.0
2021-10-28 00:00:00+09:00,134354.04849741887,134988.91700774338,133719.1799870944,134512.765625,901,0.0,0.0
2021-10-29 00:00:00+09:00,134512.77803444708,135385.72231667652,133401.7580388823,134195.34375,1238,0.0,0.0
2021-11-01 00:00:00+09:00,134512.77803444708,135306.36374556474,134036.62660777647,134195.34375,701,0.0,0.0
2021-11-02 00:00:00+09:00,134195.33379343344,135782.5050979093,134195.33379343344,134750.84375,680,0.0,0.0
2021-11-04 00:00:00+09:00,134909.55095307916,135941.2122250733,134909.55095307916,135306.34375,572,0.0,0.0
2021-11-05 00:00:00+09:00,135385.72957720587,135782.5224540441,134115.99237132352,134909.578125,505,0.0,0.0
2021-11-08 00:00:00+09:00,134671.49642231307,136020.59214369158,134592.1378504673,135861.875,658,0.0,0.0
2021-11-09 00:00:00+09:00,135544.43701866112,135544.43701866112,133877.90705531693,133957.265625,543,0.0,0.0
2021-11-10 00:00:00+09:00,133957.2680366647,134512.77803444708,133084.32375443523,134195.34375,761,0.0,0.0
2021-11-11 00:00:00+09:00,134115.97037529552,135306.3488105792,134115.97037529552,134274.6875,541,0.0,0.0
2021-11-12 00:00:00+09:00,134909.55108244365,135465.06099866546,133481.09701215895,133798.53125,760,0.0,0.0
2021-11-15 00:00:00+09:00,133401.734375,134354.03705941405,133322.3758179655,133401.734375,528,0.0,0.0
2021-11-16 00:00:00+09:00,134036.62660777647,134274.70232111178,133401.7580388823,134195.34375,604,0.0,0.0
2021-11-17 00:00:00+09:00,133560.45898788152,133957.25179533215,132608.15625,132608.15625,637,0.0,0.0
2021-11-18 00:00:00+09:00,132528.80254919498,133481.10532200357,132449.44398479426,133084.3125,561,0.0,0.0
2021-11-19 00:00:00+09:00,132766.86928834033,132925.58640643756,131576.49090261105,132211.359375,680,0.0,0.0
2021-11-22 00:00:00+09:00,132687.50908954328,133084.3018798828,132052.640625,132052.640625,524,0.0,0.0
2021-11-24 00:00:00+09:00,132131.99746244797,133560.451489069,132052.63890541345,133401.734375,963,0.0,0.0
2021-11-25 00:00:00+09:00,133084.30421485764,134671.47540406286,133084.30421485764,133798.53125,488,0.0,0.0
2021-11-26 00:00:00+09:00,133639.82488839288,134036.61771763393,131893.93643973215,133322.390625,1248,0.0,0.0
2021-11-29 00:00:00+09:00,132687.50919452886,132687.50919452886,129433.80831117021,130544.828125,2661,0.0,0.0
2021-11-30 00:00:00+09:00,131020.97663430608,133957.24322150735,129513.16406250001,129513.1640625,4088,0.0,0.0
2021-12-01 00:00:00+09:00,129830.62121039002,132449.45403431598,129830.62121039002,130227.4140625,3017,0.0,0.0
2021-12-02 00:00:00+09:00,130227.41277488426,131814.58416763117,128560.8828125,128560.8828125,2672,0.0,0.0
2021-12-03 00:00:00+09:00,129751.26263996802,131417.79261883,129751.26263996802,130227.4140625,1721,0.0,0.0
2021-12-06 00:00:00+09:00,130227.41245138041,131020.99814578248,129433.82675697833,130068.6953125,1132,0.0,0.0
2021-12-07 00:00:00+09:00,129830.60837363967,131735.21387545345,129830.60837363967,131259.0625,739,0.0,0.0
2021-12-08 00:00:00+09:00,131735.21690518782,133322.38819320215,131417.78264758497,133084.3125,1269,0.0,0.0
2021-12-09 00:00:00+09:00,133004.94565539737,134354.0411662218,132608.1528580961,133798.53125,2166,0.0,0.0
2021-12-10 00:00:00+09:00,134354.0411662218,134592.1168446026,133004.94565539737,133798.53125,2449,0.0,0.0
2021-12-13 00:00:00+09:00,133877.90058593752,134750.84481026785,132766.8806640625,133322.390625,733,0.0,0.0
2021-12-14 00:00:00+09:00,132608.18030798738,133322.40749097473,131021.00879023767,131893.953125,986,0.0,0.0
2021-12-15 00:00:00+09:00,131655.88690076163,132925.62420661587,131497.16973752985,132846.265625,663,0.0,0.0
2021-12-16 00:00:00+09:00,132925.6146115373,133004.9731874248,131893.953125,131893.953125,802,0.0,0.0
2021-12-17 00:00:00+09:00,131893.9522610294,134988.93670036763,130941.64935661764,134909.578125,2912,0.0,0.0
2021-12-20 00:00:00+09:00,133481.1121430208,133481.1121430208,129909.97656250001,129909.9765625,1812,0.0,0.0
2021-12-21 00:00:00+09:00,130306.7581340799,132449.43929706415,130227.39957248789,131100.34375,1176,0.0,0.0
2021-12-22 00:00:00+09:00,131655.85499828923,131655.85499828923,130386.11800011405,130465.4765625,793,0.0,0.0
2021-12-23 00:00:00+09:00,130386.1044214221,131893.91694972827,130386.1044214221,131417.765625,644,0.0,0.0
2021-12-24 00:00:00+09:00,131655.84046450153,132766.8602152568,131179.68914274927,131338.40625,722,0.0,0.0
2021-12-27 00:00:00+09:00,130941.61430027174,131814.55839560687,130862.25574615036,131417.765625,642,0.0,0.0
2021-12-28 00:00:00+09:00,131100.34358168763,132846.2319344704,131100.34358168763,132608.15625,887,0.0,0.0
2021-12-29 00:00:00+09:00,132608.15366590102,134115.96630483106,132449.43654601363,133877.890625,1100,0.0,0.0
2021-12-30 00:00:00+09:00,133957.26513788968,133957.26513788968,132370.09375,132370.09375,1068,0.0,0.0
2022-01-04 00:00:00+09:00,132608.15042892157,134036.60447303922,131973.2819648693,133560.453125,965,0.0,0.0
2022-01-05 00:00:00+09:00,133560.47096994537,134195.33951882212,130703.56250000001,130703.5625,2103,0.0,0.0
2022-01-06 00:00:00+09:00,131655.86670130413,131814.58384018455,129751.26103473916,130068.6953125,1395,0.0,0.0
2022-01-07 00:00:00+09:00,130782.90369591347,132370.07485727165,130544.82802170975,132052.640625,1508,0.0,0.0
2022-01-11 00:00:00+09:00,132925.58640643756,133163.66208358345,131179.69810736793,132211.359375,830,0.0,0.0
2022-01-12 00:00:00+09:00,132290.73114288936,133322.39251352978,131814.57974105532,131973.296875,827,0.0,0.0
2022-01-13 00:00:00+09:00,131973.3212272252,133004.98278823178,131973.3212272252,132846.265625,650,0.0,0.0
2022-01-14 00:00:00+09:00,133084.31168891708,134036.61445592184,132687.51886933175,133004.953125,1494,0.0,0.0
